,mean,std,energy,median,max,min,ptp,cluster,state,rolling_energy_max,rolling_energy_min,rolling_std_max,rolling_std_min,cluster_smooth,state_smooth
2025-05-08 11:19:23.149,-6.555859166953604e-06,0.030418559785457246,4.62551882322421,-0.0002718530286888827,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.698812851719903,4.62551882322421,0.030658612562216178,0.030418559785457246,1,off
2025-05-08 11:19:24.294,-2.2446875784605357e-05,0.03039475901513511,4.618285555876259,-0.0002535041525455306,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.687344326184923,4.618285555876259,0.03062117532985774,0.03039475901513511,1,off
2025-05-08 11:19:25.488,-2.9817920239013662e-05,0.030366026389294077,4.609560143359683,-0.0002535041525455306,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.675790267373615,4.609560143359683,0.030583374258925978,0.030366026389294077,1,off
2025-05-08 11:19:26.697,-1.3220916107627479e-05,0.030313234606880977,4.593542943429814,-0.0002512397828852738,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.650425454003624,4.593542943429814,0.030500293491245202,0.030313234606880977,1,off
2025-05-08 11:19:27.918,3.6459202370199284e-07,0.03026919801940645,4.580205520006096,-0.00024836244828414143,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.62551882322421,4.580205520006096,0.030418559785457246,0.03026919801940645,1,off
2025-05-08 11:19:29.028,-1.940099346519025e-06,0.030261545200776365,4.577889847395145,-0.0002512397828852738,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.618285555876259,4.577889847395145,0.03039475901513511,0.030261545200776365,1,off
2025-05-08 11:19:30.114,1.8986348563543098e-05,0.030151231895421727,4.54457662967983,-0.0002512397828852738,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.609560143359683,4.54457662967983,0.030366026389294077,0.030151231895421727,1,off
2025-05-08 11:19:31.413,3.0904051573581134e-05,0.030119840279261532,4.535121462764698,-0.0002326381368988634,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.593542943429814,4.535121462764698,0.030313234606880977,0.030119840279261532,1,off
2025-05-08 11:19:32.623,3.881930788950938e-08,0.030089236863625527,4.525905513009306,-0.00024836244828414143,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.580205520006096,4.525905513009306,0.03026919801940645,0.030089236863625527,1,off
2025-05-08 11:19:34.366,3.6040710062158477e-06,0.030073729679220562,4.521241719823978,-0.00024836244828414143,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.577889847395145,4.521241719823978,0.030261545200776365,0.030073729679220562,1,off
2025-05-08 11:19:35.697,1.804558882240927e-05,0.030056842754062393,4.516167196132202,-0.00024213263578180133,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.54457662967983,4.516167196132202,0.030151231895421727,0.030056842754062393,1,off
2025-05-08 11:19:36.806,8.664092134335943e-07,0.030039353097270256,4.510911313531222,-0.0002326381368988634,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.535121462764698,4.510911313531222,0.030119840279261532,0.030039353097270256,1,off
2025-05-08 11:19:37.882,-3.159934142002486e-05,0.02999923724459381,4.498876214643754,-0.00023180259834364433,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.525905513009306,4.498876214643754,0.030089236863625527,0.02999923724459381,1,off
2025-05-08 11:19:39.225,1.7164682756521533e-05,0.029932747005174412,4.478952220167283,-0.00023085802524891824,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.521241719823978,4.478952220167283,0.030073729679220562,0.029932747005174412,1,off
2025-05-08 11:19:40.324,2.555900852694974e-05,0.029888482025993215,4.465716734047365,-0.00023085802524891824,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.516167196132202,4.465716734047365,0.030056842754062393,0.029888482025993215,1,off
2025-05-08 11:19:41.423,5.806994938486059e-06,0.029873638646208813,4.461279164141289,-0.00023532611207201248,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.510911313531222,4.461279164141289,0.030039353097270256,0.029873638646208813,1,off
2025-05-08 11:19:42.521,3.1796746476215156e-05,0.029768553752287243,4.429952850887004,-0.0002535041525455306,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.498876214643754,4.429952850887004,0.02999923724459381,0.029768553752287243,1,off
2025-05-08 11:19:43.620,6.7422155440865e-05,0.029741273965931105,4.421855070940962,-0.00024836244828414143,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.478952220167283,4.421855070940962,0.029932747005174412,0.029741273965931105,1,off
2025-05-08 11:19:44.842,-1.4563603049606744e-05,0.02964300514194719,4.392661121966361,-0.0002535041525455306,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.465716734047365,4.392661121966361,0.029888482025993215,0.02964300514194719,1,off
2025-05-08 11:19:46.161,-3.1226355819223975e-05,0.02960067268417473,4.380127792381373,-0.0002596665922120897,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.461279164141289,4.380127792381373,0.029873638646208813,0.02960067268417473,1,off
2025-05-08 11:19:47.359,-1.4609418575285749e-05,0.029563452023608494,4.369115547241009,-0.0002718530286888827,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.429952850887004,4.369115547241009,0.029768553752287243,0.029563452023608494,1,off
2025-05-08 11:19:48.569,-2.3056761394063115e-05,0.029544068476562244,4.363389716828077,-0.00027425796606837577,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.421855070940962,4.363389716828077,0.029741273965931105,0.029544068476562244,1,off
2025-05-08 11:19:49.967,-2.574904810023195e-05,0.02953750883709549,4.36145299214656,-0.0002954467754865655,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.392661121966361,4.36145299214656,0.02964300514194719,0.02953750883709549,1,off
2025-05-08 11:19:51.087,1.5506582109353216e-05,0.02948626614213066,4.346331217402243,-0.0002783650254925523,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.380127792381373,4.346331217402243,0.02960067268417473,0.02948626614213066,1,off
2025-05-08 11:19:52.186,6.357496828238335e-05,0.029416642379911814,4.325849114572172,-0.0002783650254925523,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.369115547241009,4.325849114572172,0.029563452023608494,0.029416642379911814,1,off
2025-05-08 11:19:53.395,5.9742945726313835e-05,0.029354897517217777,4.307706177321366,-0.0002783650254925523,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.363389716828077,4.307706177321366,0.029544068476562244,0.029354897517217777,1,off
2025-05-08 11:19:55.171,7.962266444545412e-06,0.029279731054845992,4.285656267558355,-0.0002783650254925523,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.36145299214656,4.285656267558355,0.02953750883709549,0.029279731054845992,1,off
2025-05-08 11:19:56.392,1.2383827100554858e-05,0.029258949556471552,4.279575326407453,-0.0002760480192204395,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.346331217402243,4.279575326407453,0.02948626614213066,0.029258949556471552,1,off
2025-05-08 11:19:57.601,2.886517043820074e-05,0.029231705867179842,4.271612812888999,-0.00027425796606837577,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.325849114572172,4.271612812888999,0.029416642379911814,0.029231705867179842,1,off
2025-05-08 11:19:58.965,2.161838060420459e-05,0.02914822651585262,4.247248262760148,-0.0002837500836464279,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.307706177321366,4.247248262760148,0.029354897517217777,0.02914822651585262,1,off
2025-05-08 11:20:00.286,-1.0734589541745065e-05,0.029104211293210308,4.234429096041217,-0.0002958998815362045,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.285656267558355,4.234429096041217,0.029279731054845992,0.029104211293210308,1,off
2025-05-08 11:20:01.395,1.8847648439061815e-05,0.029033753784099347,4.213953111288978,-0.0002958998815362045,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.279575326407453,4.213953111288978,0.029258949556471552,0.029033753784099347,1,off
2025-05-08 11:20:02.705,-2.5644634458069114e-05,0.028978334223737537,4.1978828162951904,-0.00030099708754472744,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.271612812888999,4.1978828162951904,0.029231705867179842,0.028978334223737537,1,off
2025-05-08 11:20:03.922,-2.1894896236903306e-05,0.028951314215657095,4.190057192406136,-0.0003031600445184701,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.247248262760148,4.190057192406136,0.02914822651585262,0.028951314215657095,1,off
2025-05-08 11:20:05.245,-2.9052478840311402e-05,0.028926457725633254,4.18286726304032,-0.00030099708754472744,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.234429096041217,4.18286726304032,0.029104211293210308,0.028926457725633254,1,off
2025-05-08 11:20:07.165,-2.1589330410530956e-05,0.02891985596262702,4.180956316922507,-0.0002958998815362045,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.213953111288978,4.180956316922507,0.029033753784099347,0.02891985596262702,1,off
2025-05-08 11:20:08.385,-1.537253772959477e-05,0.028908432381891763,4.177652798003845,-0.0002760480192204395,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.1978828162951904,4.177652798003845,0.028978334223737537,0.028908432381891763,1,off
2025-05-08 11:20:09.473,-7.664102092186623e-06,0.028801857723958192,4.146905788439604,-0.0002958998815362045,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.190057192406136,4.146905788439604,0.028951314215657095,0.028801857723958192,1,off
2025-05-08 11:20:10.826,-1.8622822473701577e-05,0.028783990399303006,4.141763732480115,-0.00031002836719251875,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.18286726304032,4.141763732480115,0.028926457725633254,0.028783990399303006,1,off
2025-05-08 11:20:12.147,1.5248050793122475e-05,0.028752218802751466,4.132624902835658,-0.0002981220994385482,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.180956316922507,4.132624902835658,0.02891985596262702,0.028752218802751466,1,off
2025-05-08 11:20:13.245,-1.6415407780842284e-05,0.02871864061958123,4.12297818219233,-0.0003031600445184701,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.177652798003845,4.12297818219233,0.028908432381891763,0.02871864061958123,1,off
2025-05-08 11:20:14.321,2.077721576298253e-05,0.028678065822355808,4.111337023561025,-0.0002958998815362045,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.146905788439604,4.111337023561025,0.028801857723958192,0.028678065822355808,1,off
2025-05-08 11:20:15.542,1.3842382921992533e-05,0.028651065454532925,4.103597832905795,-0.00030099708754472744,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.141763732480115,4.103597832905795,0.028783990399303006,0.028651065454532925,1,off
2025-05-08 11:20:16.641,-4.953191099163146e-06,0.02863111360460522,4.097883713203322,-0.0002981220994385482,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.132624902835658,4.097883713203322,0.028752218802751466,0.02863111360460522,1,off
2025-05-08 11:20:17.761,-3.267103519845104e-05,0.02859580465991268,4.0877878376779755,-0.00030099708754472744,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.12297818219233,4.0877878376779755,0.02871864061958123,0.02859580465991268,1,off
2025-05-08 11:20:18.875,1.0116977431656698e-05,0.028547508425421246,4.073986738026347,-0.0002760480192204395,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.111337023561025,4.073986738026347,0.028678065822355808,0.028547508425421246,1,off
2025-05-08 11:20:20.325,4.827739473373616e-07,0.028511278574699688,4.063652137980037,-0.00027425796606837577,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.103597832905795,4.063652137980037,0.028651065454532925,0.028511278574699688,1,off
2025-05-08 11:20:21.522,-1.4226179381153126e-05,0.028486068042133772,4.056469918353773,-0.0002837500836464279,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.097883713203322,4.056469918353773,0.02863111360460522,0.028486068042133772,1,off
2025-05-08 11:20:22.742,-1.983629665186415e-06,0.028464837850378885,4.050424741921898,-0.00029312040245280135,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.0877878376779755,4.050424741921898,0.02859580465991268,0.028464837850378885,1,off
2025-05-08 11:20:23.930,-4.051093067065522e-05,0.02842773541693949,4.039880774214162,-0.0002954467754865655,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.073986738026347,4.039880774214162,0.028547508425421246,0.02842773541693949,1,off
2025-05-08 11:20:25.150,-1.5617770504570316e-05,0.028393735508585056,4.0302160960150655,-0.00029312040245280135,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.063652137980037,4.0302160960150655,0.028511278574699688,0.028393735508585056,1,off
2025-05-08 11:20:26.370,-3.2536355262256733e-06,0.028378610366701945,4.025922339129791,-0.0002837500836464279,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.056469918353773,4.025922339129791,0.028486068042133772,0.028378610366701945,1,off
2025-05-08 11:20:27.469,-3.429784030123696e-05,0.028314443353999595,4.007742686241059,-0.0002958998815362045,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.050424741921898,4.007742686241059,0.028464837850378885,0.028314443353999595,1,off
2025-05-08 11:20:28.688,7.814483661787114e-06,0.02827375229895438,3.9962262455748525,-0.0002760480192204395,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.039880774214162,3.9962262455748525,0.02842773541693949,0.02827375229895438,1,off
2025-05-08 11:20:29.806,3.572210856026836e-06,0.028192837364970504,3.973385621163149,-0.0002760480192204395,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.0302160960150655,3.973385621163149,0.028393735508585056,0.028192837364970504,1,off
2025-05-08 11:20:30.896,-7.990806561878536e-06,0.028089923640328075,3.944430326052138,-0.00029027785624475807,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.025922339129791,3.944430326052138,0.028378610366701945,0.028089923640328075,1,off
2025-05-08 11:20:32.006,-4.5834067626013644e-05,0.028022524429538984,3.9255346189539178,-0.0002954467754865655,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,4.007742686241059,3.9255346189539178,0.028314443353999595,0.028022524429538984,1,off
2025-05-08 11:20:33.233,2.857622192299092e-06,0.027987208185657846,3.915635867144763,-0.00027425796606837577,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.9962262455748525,3.915635867144763,0.02827375229895438,0.027987208185657846,1,off
2025-05-08 11:20:34.337,-9.59215391124797e-06,0.027953536992366166,3.906220211734617,-0.0002718530286888827,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.973385621163149,3.906220211734617,0.028192837364970504,0.027953536992366166,1,off
2025-05-08 11:20:35.546,-2.1024326835944963e-05,0.027913722215664002,3.8951024738899322,-0.0002837500836464279,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.944430326052138,3.8951024738899322,0.028089923640328075,0.027913722215664002,1,off
2025-05-08 11:20:36.644,3.530908797764853e-07,0.02787296951952202,3.8837352473745477,-0.0002760480192204395,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.9255346189539178,3.8837352473745477,0.028022524429538984,0.02787296951952202,1,off
2025-05-08 11:20:37.743,-5.6155143573965005e-06,0.02785002770490283,3.877344749446119,-0.00029312040245280135,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.915635867144763,3.877344749446119,0.027987208185657846,0.02785002770490283,1,off
2025-05-08 11:20:38.964,-1.0590249495559365e-05,0.027822830052992766,3.869775811683352,-0.0002718530286888827,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.906220211734617,3.869775811683352,0.027953536992366166,0.027822830052992766,1,off
2025-05-08 11:20:40.053,-4.650285340895102e-06,0.02774792290456266,3.848966288488016,-0.00026663685194081314,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.8951024738899322,3.848966288488016,0.027913722215664002,0.02774792290456266,1,off
2025-05-08 11:20:41.382,7.034390638607988e-06,0.027725118209021953,3.842642463754757,-0.0002596665922120897,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.8837352473745477,3.842642463754757,0.02787296951952202,0.027725118209021953,1,off
2025-05-08 11:20:42.591,3.7314277772964585e-05,0.027658888068717715,3.824312393676707,-0.00024836244828414143,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.877344749446119,3.824312393676707,0.02785002770490283,0.027658888068717715,1,off
2025-05-08 11:20:43.690,5.9442839110974265e-05,0.02763628880948716,3.8180761986033724,-0.00024836244828414143,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.869775811683352,3.8180761986033724,0.027822830052992766,0.02763628880948716,1,off
2025-05-08 11:20:44.800,3.308390595652716e-05,0.02760702279278362,3.8099818624230566,-0.0002512397828852738,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.848966288488016,3.8099818624230566,0.02774792290456266,0.02760702279278362,1,off
2025-05-08 11:20:45.898,3.075224576907926e-05,0.027597531192623537,3.807361744414317,-0.0002326381368988634,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.842642463754757,3.807361744414317,0.027725118209021953,0.027597531192623537,1,off
2025-05-08 11:20:47.118,4.59989093960287e-05,0.0275803509165283,3.8026286871358677,-0.0002326381368988634,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.824312393676707,3.8026286871358677,0.027658888068717715,0.0275803509165283,1,off
2025-05-08 11:20:48.220,4.5778853797768516e-05,0.027571973761004516,3.8003189501678056,-0.00024213263578180133,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.8180761986033724,3.8003189501678056,0.02763628880948716,0.027571973761004516,1,off
2025-05-08 11:20:49.338,6.690372906299802e-05,0.02755661443514182,3.796098009181018,-0.00023180259834364433,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.8099818624230566,3.796098009181018,0.02760702279278362,0.02755661443514182,1,off
2025-05-08 11:20:50.447,3.8382265520370366e-05,0.027523298862706668,3.786909735440598,-0.0002326381368988634,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.807361744414317,3.786909735440598,0.027597531192623537,0.027523298862706668,1,off
2025-05-08 11:20:51.657,9.496985503812717e-06,0.027487932546106018,3.7771770428243814,-0.00024836244828414143,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.8026286871358677,3.7771770428243814,0.0275803509165283,0.027487932546106018,1,off
2025-05-08 11:20:52.789,-1.1576019291528183e-06,0.027459084658503233,3.7692526567841655,-0.0002535041525455306,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.8003189501678056,3.7692526567841655,0.027571973761004516,0.027459084658503233,1,off
2025-05-08 11:20:54.324,-1.9876516799375454e-05,0.027407243866134762,3.755035900052171,-0.00024836244828414143,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.796098009181018,3.755035900052171,0.02755661443514182,0.027407243866134762,1,off
2025-05-08 11:20:55.519,-6.781306078753405e-05,0.027343157980402186,3.7375167864738845,-0.0002718530286888827,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.786909735440598,3.7375167864738845,0.027523298862706668,0.027343157980402186,1,off
2025-05-08 11:20:56.839,-8.265145624330397e-05,0.027270904525004944,3.7178016221421593,-0.0002718530286888827,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.7771770428243814,3.7178016221421593,0.027487932546106018,0.027270904525004944,1,off
2025-05-08 11:20:58.170,-6.15467663786209e-05,0.027234669207347666,3.70791324698368,-0.00026663685194081314,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.7692526567841655,3.70791324698368,0.027459084658503233,0.027234669207347666,1,off
2025-05-08 11:20:59.380,-9.43147936422702e-05,0.027196993013700797,3.697686944908961,-0.00027425796606837577,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.755035900052171,3.697686944908961,0.027407243866134762,0.027196993013700797,1,off
2025-05-08 11:21:00.589,-8.178650143751391e-05,0.02715766995565966,3.6869910932243632,-0.00026663685194081314,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.7375167864738845,3.6869910932243632,0.027343157980402186,0.02715766995565966,1,off
2025-05-08 11:21:01.687,-1.7443892422793618e-05,0.027096048557635324,3.670246562788133,-0.00023180259834364433,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.7178016221421593,3.670246562788133,0.027270904525004944,0.027096048557635324,1,off
2025-05-08 11:21:03.240,-2.962584914355791e-05,0.027086452796703627,3.6676503380698477,-0.00023532611207201248,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.70791324698368,3.6676503380698477,0.027234669207347666,0.027086452796703627,1,off
2025-05-08 11:21:04.461,3.379322204374405e-05,0.027019481416162,3.6495375375249006,-0.00023180259834364433,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.697686944908961,3.6495375375249006,0.027196993013700797,0.027019481416162,1,off
2025-05-08 11:21:05.680,2.044216921898845e-06,0.026991557184376624,3.6419922729222436,-0.0002326381368988634,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.6869910932243632,3.6419922729222436,0.02715766995565966,0.026991557184376624,1,off
2025-05-08 11:21:06.778,8.11603441027398e-06,0.026983246880821193,3.639750294894574,-0.0002326381368988634,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.670246562788133,3.639750294894574,0.027096048557635324,0.026983246880821193,1,off
2025-05-08 11:21:07.977,-5.122858904634673e-05,0.02692369312292499,3.6237144934774927,-0.0002512397828852738,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.6676503380698477,3.6237144934774927,0.027086452796703627,0.02692369312292499,1,off
2025-05-08 11:21:09.098,-4.604486623260138e-05,0.02679701531199512,3.589692668775405,-0.00026663685194081314,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.6495375375249006,3.589692668775405,0.027019481416162,0.02679701531199512,1,off
2025-05-08 11:21:10.295,-1.5067268296666781e-05,0.026712592592781133,3.567100587649368,-0.00024213263578180133,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.6419922729222436,3.567100587649368,0.026991557184376624,0.026712592592781133,1,off
2025-05-08 11:21:11.605,4.762013919095176e-06,0.026627818267466494,3.544494601104309,-0.0002535041525455306,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.639750294894574,3.544494601104309,0.026983246880821193,0.026627818267466494,1,off
2025-05-08 11:21:12.961,-2.8658246939003014e-06,0.026555645158126848,3.5253062875967207,-0.0002596665922120897,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.6237144934774927,3.5253062875967207,0.02692369312292499,0.026555645158126848,1,off
2025-05-08 11:21:14.179,-3.451219547105422e-05,0.02651065750126182,3.5133779462430796,-0.0002596665922120897,0.32773860241297514,-0.12186966898687587,0.44960827139985104,1,off,3.589692668775405,3.5133779462430796,0.02679701531199512,0.02651065750126182,1,off
